51.7308,-0.00352734,-0.123829,2819,0.088574,13,17,15,45,-0.0888889,45.5,2825
43.109,-0.0141593,0.0438881,2815,-1.00711,9,39,8,56,-0.535714,47.6667,2785
32.0192,-0.0143627,0.126379,2805,-2.08086,7,43,14,64,-0.5625,50.3333,2745
18.7179,-0.00728597,-0.147445,2783,-2.38806,19,19,16,54,0,51,2725
9.77564,0.0275229,-0.292813,2776,0.508525,29,5,20,54,0.444444,52,2800
3.78205,0.00535714,0.414625,2774,1.16801,19,5,14,38,0.368421,51.8333,2815
-1.15385,0.0035524,-0.0388092,2782,1.5274,19,16,9,44,0.0681818,51.6667,2825
-5.28846,0,-0.0766907,2798,1.28473,22,20,6,48,0.0416667,50.3333,2825
-5.41667,0.00707965,-0.49495,2822,1.3959,20,7,6,33,0.393939,45.1667,2845
-3.71795,0.00175747,-0.302519,2832,0.825472,22,11,8,41,0.268293,29.1667,2850
-6.79487,0.00526316,1.49599,2842,0.969163,24,12,12,48,0.25,29.8333,2865
-8.36539,-0.0017452,-0.70959,2849,0.527241,20,20,9,49,0,27.1667,2860
-8.30128,-0.00874126,1.62955,2851,-0.409836,7,37,16,60,-0.5,30.1667,2835
-6.95513,-0.00705467,-0.0410207,2845,-1.05448,8,36,22,66,-0.424242,33.1667,2815
-1.34615,-0.0017762,0.463218,2837,-1.0273,15,17,14,46,-0.0434783,38.3333,2810
6.85897,0.0088968,-0.192562,2831,-0.0587544,38,10,15,63,0.444444,48.3333,2835
10.5128,0.00881834,0.26066,2831,0.852189,37,11,12,60,0.433333,50.1667,2860
13.9103,-0.00874126,-0.129618,2831,0.117716,14,20,11,45,-0.133333,56.6667,2835
16.5064,0.00176367,0.0319624,2836,0.264784,22,17,12,51,0.0980392,55.1667,2840
17.4679,-0.00528169,-0.381118,2839,-0.323434,12,25,19,56,-0.232143,53.5,2825
16.7949,0.00176991,0.0723071,2838,-0.264317,24,14,13,51,0.196078,54.3333,2830
16.1859,0.00530035,-0.419149,2835,0.205459,10,31,12,53,-0.396226,52.6667,2845
13.4295,0.00351494,0.0152164,2839,0.587199,18,29,28,75,-0.146667,55.1667,2855
12.7244,0.0157618,1.57508,2851,1.78415,28,18,16,62,0.16129,58,2900
16.3141,0.00517241,0.109205,2869,1.86372,39,8,19,66,0.469697,60.5,2915
20,-0.0120069,-0.174931,2879,0.319303,31,11,22,64,0.3125,61.8333,2880
24.1667,0.00347222,0.459406,2888,0.318195,33,10,13,56,0.410714,62.6667,2890
21.5705,-0.0242215,1.31141,2881,-1.96987,14,21,16,51,-0.137255,62.3333,2820
15.8013,0.0035461,-0.405827,2867,-1.47955,36,12,20,68,0.352941,61.1667,2830
12.0192,0.00530035,-0.117607,2853,-0.640279,9,36,20,65,-0.415385,61.6667,2845
11.3782,0.00527241,-0.549784,2849,0.20438,12,34,12,58,-0.37931,60.3333,2860
11.2179,-0.0104895,0.70223,2837,-0.556369,23,15,11,49,0.163265,57.8333,2830
9.90385,-0.00883392,0.571224,2834,-0.94173,8,40,20,68,-0.470588,59.8333,2805
8.23718,0.00713013,-0.415138,2833,-0.264784,30,11,9,50,0.38,59.6667,2825
7.40385,0.00707965,0.496256,2833,0.352734,40,10,14,64,0.46875,59,2845
1.66667,-0.0105448,0.161626,2824,-0.530035,14,24,15,53,-0.188679,57,2815
-4.07051,0.0053286,-0.301797,2824,0.176991,31,11,13,55,0.363636,56.5,2830
-5.73718,0.0106007,0.10967,2835,1.06007,18,23,12,53,-0.0943396,57.1667,2860
-9.87179,-0.00524476,-0.291274,2839,0.293772,21,26,19,66,-0.0757576,56.8333,2845
-8.26923,0.00527241,0.35121,2842,0.615655,26,15,13,54,0.203704,57.5,2860
-6.12179,0.0122378,0.394888,2858,1.54925,15,33,13,61,-0.295082,57,2895
-0.448718,0.029361,0.385783,2888,3.53214,30,9,13,52,0.403846,56.8333,2980
0.897436,-0.0302013,-0.451071,2894,0.0577034,19,26,22,67,-0.104478,58.8333,2890
4.00641,0.0017301,-0.582492,2904,0.0287935,21,20,17,58,0.0172414,59.6667,2895
9.39103,0,0.366994,2911,-0.258398,25,16,12,53,0.169811,57.5,2895
12.3077,-0.00172712,0.188836,2910,-0.601892,20,22,9,51,-0.0392157,47.6667,2890
14.6474,0.00692041,-0.00484415,2896,0,28,17,20,65,0.169231,49.8333,2910
19.8397,-0.00171821,-0.0429625,2899,0.258844,18,14,17,49,0.0816327,46.8333,2905
27.0833,0.0223752,0.567532,2914,2.03264,38,10,18,66,0.424242,48.1667,2970
33.7821,0.0016835,-0.149711,2930,1.73839,21,22,12,55,-0.0181818,48.5,2975
40.5128,-0.0134454,0.021627,2939,0.142167,10,23,9,42,-0.309524,54.6667,2935
45.3205,0.00511073,0.291339,2947,0.311703,33,19,24,76,0.184211,58.8333,2950
47.3718,-0.00169492,-0.315459,2955,-0.0565611,23,14,17,54,0.166667,57,2945
38.0769,-0.0118845,-0.252634,2943,-1.27226,8,29,16,53,-0.396226,57.6667,2910
36.6667,0,0.251299,2930,-0.93617,18,17,7,42,0.0238095,53.6667,2910
38.7821,0.0257732,0.768397,2940,1.5594,25,6,1,32,0.59375,49.8333,2985
39.6795,-0.0134003,-0.343634,2939,0.141683,10,31,16,57,-0.368421,52.3333,2945
39.8397,0,0.00435265,2939,0.170068,24,20,16,60,0.0666667,49.6667,2945
37.1474,-0.00169779,0.0439245,2945,0.0283527,13,31,21,65,-0.276923,51.5,2940
34.9679,-0.00510204,-0.384482,2948,-0.566572,25,20,18,63,0.0793651,53.1667,2925
29.4872,0.0102564,0.471152,2942,0.197796,19,17,18,54,0.037037,55.1667,2955
23.3333,0.00676819,-0.182281,2948,0.932994,25,19,23,67,0.0895522,61,2975
20.1923,-0.00672269,0.499218,2950,0.197796,28,18,16,62,0.16129,61.8333,2955
16.7308,-0.00169205,-0.381888,2952,0,22,22,13,57,0,61.3333,2950
13.109,0,0.975711,2957,-0.0564653,36,14,11,61,0.360656,60.6667,2950
11.6346,-0.0101695,0.0155139,2950,-1.0449,8,29,8,45,-0.466667,57.6667,2920
11.5064,0,-0.623087,2939,-0.848896,24,12,20,56,0.214286,58,2920
8.39744,0,0.825262,2932,-0.539313,28,24,15,67,0.0597015,58,2920
3.36538,-0.0136986,0.0695007,2918,-1.48233,16,30,15,61,-0.229508,57.8333,2880
-4.61538,-0.0243056,0.593512,2890,-3.10345,8,33,13,54,-0.462963,57.3333,2810
-12.1795,0,-0.378512,2868,-2.3175,19,23,10,52,-0.0769231,55.8333,2810
-16.2179,0.019573,0.0520678,2857,-0.087184,24,8,5,37,0.432432,54.5,2865
-20.8654,0.008726,0.621716,2851,0.960699,30,10,17,57,0.350877,54.6667,2890
-29.8397,-0.0190311,-0.201617,2842,-0.46811,12,26,11,49,-0.285714,51.6667,2835
-35.0962,-0.00352734,-0.521374,2845,-0.498973,22,14,15,51,0.156863,50,2825
-39.2949,0.00353982,-0.355721,2850,-0.293083,21,7,5,33,0.424242,38,2835
-44.1346,0.00705467,0.124638,2848,0.146156,20,10,13,43,0.232558,39,2855
-45.6731,0.00175131,0.78924,2842,0.350877,19,22,7,48,-0.0625,37.5,2860
-48.3013,-0.00699301,-0.280364,2843,-0.058651,26,14,6,46,0.26087,37,2840
-52.9487,-0.00528169,0.775183,2843,-0.528169,17,14,14,45,0.0666667,36,2825
-55.609,-0.0106195,0.0357434,2835,-1.41093,12,26,14,52,-0.269231,39.3333,2795
-49.5513,0,-0.0446308,2823,-1.17855,14,26,21,61,-0.196721,42.3333,2795
-44.5833,0.00357782,-0.246664,2812,-0.531915,18,27,13,58,-0.155172,44,2805
-43.9744,0.00178253,-0.0427735,2806,-0.0592768,31,6,18,55,0.454545,45.5,2810
-45.8654,-0.00177936,0.344352,2802,-0.0297,13,17,9,39,-0.102564,44.5,2805
-42.4038,0.0106952,0.0768076,2810,0.979519,9,32,20,61,-0.377049,54.3333,2835
-36.9551,0,-0.357912,2818,0.740302,28,17,6,51,0.215686,54.1667,2835
-31.7949,-0.00176367,0.108892,2823,0.35461,15,23,11,49,-0.163265,52.1667,2830
-27.9487,0.00883392,0.866653,2832,0.94284,28,18,15,61,0.163934,52.6667,2855
-22.4679,0.0175131,0.0488206,2852,2.13888,27,12,16,55,0.272727,52.6667,2905
-19.5833,-0.0327022,-0.250089,2847,-1.23023,10,31,20,61,-0.344262,56.3333,2810
-17.5,-0.00711744,-0.161082,2838,-1.67401,12,32,21,65,-0.307692,57,2790
-16.9551,-0.0322581,0.855422,2812,-4.08526,18,21,17,56,-0.0535714,57.8333,2700
-20.2244,-0.0314815,0.351054,2764,-5.90705,14,29,3,46,-0.326087,57.3333,2615
-19.1346,0.0573614,-0.505837,2736,0.0301477,26,26,14,66,0,50,2765
-21.8269,-0.00542495,0.0277006,2724,0.42605,26,25,24,75,0.0133333,52.3333,2750
-23.2051,0.00727273,-0.135021,2720,1.40329,17,32,20,69,-0.217391,53,2770
-22.2756,0.0216607,-0.0650914,2746,3.34753,10,35,21,66,-0.378788,54.6667,2830
-19.0385,0.0106007,-0.0453499,2795,3.4358,30,13,13,56,0.303571,56.3333,2860
-18.1731,-0.00524476,-0.166578,2811,1.48633,22,18,17,57,0.0701754,64.8333,2845
-21.7949,-0.0158172,0.0999022,2821,-0.326313,25,22,19,66,0.0454545,64.8333,2800
-27.6282,0.0125,-0.298373,2834,0.413223,26,13,22,61,0.213115,62.5,2835
-24.5513,0.00176367,0.888463,2836,0.176367,21,26,13,60,-0.0833333,50.1667,2840
-20.0641,-0.00352113,-0.221075,2830,-0.176367,14,25,20,59,-0.186441,50.6667,2830
-8.84615,0,0.0510807,2827,0,24,24,19,67,0,52.3333,2830
9.10256,0.00176678,-0.164311,2834,0.23571,35,16,19,70,0.271429,53,2835
14.0705,0.00529101,0.200356,2837,0.470035,22,18,12,52,0.0769231,51.5,2850
21.1859,0.00701754,-0.482613,2843,0.967458,18,14,21,53,0.0754717,60.1667,2870
25.2244,-0.0139373,-0.686561,2843,-0.381344,15,19,20,54,-0.0740741,59.1667,2830
26.25,0.0141343,2.43,2851,0.790167,18,11,12,41,0.170732,56.1667,2870
22.7885,-0.0139373,-0.0244052,2850,-0.614574,14,26,16,56,-0.214286,54.3333,2830
22.8526,0.00883392,0.288304,2851,0.146156,22,19,17,58,0.0517241,52.3333,2855
26.2179,-0.00350263,0.617765,2846,-0.175439,9,24,11,44,-0.340909,51,2845
26.4744,0,-0.721529,2849,-0.0292826,6,24,18,48,-0.375,50.1667,2845
28.6218,0.0105448,2.02542,2850,0.759346,16,33,12,61,-0.278689,45.1667,2875
31.2821,-0.0173913,-0.245492,2849,-0.732064,14,34,18,66,-0.30303,46.8333,2825
31.6346,0.0106195,-0.185867,2849,0.175439,2,32,17,51,-0.588235,45.6667,2855
30.8013,0,-0.135804,2851,0.175439,9,32,11,52,-0.442308,47,2855
24.1346,-0.00875657,0.735479,2848,-0.614574,13,37,28,78,-0.307692,52,2830
13.8782,0.0106007,0.332105,2845,0.350877,21,23,17,61,-0.0327869,61.5,2860
13.1731,0.0034965,-0.584181,2854,0.731208,27,19,6,52,0.153846,60,2870
7.66026,-0.00696864,-0.372559,2853,-0.116822,21,13,12,46,0.173913,56.6667,2850
4.45513,-0.0140351,0.119522,2844,-1.25915,10,39,22,71,-0.408451,60,2810
4.16667,0.0213523,1.79453,2852,0.760679,25,23,18,66,0.030303,62.3333,2870
6.08974,0.00174216,-0.0841454,2855,0.671141,17,18,14,49,-0.0204082,57.5,2875
7.66026,0.00173913,-0.402733,2857,0.728651,24,19,19,62,0.0806452,57.6667,2880
5.44872,0.00347222,0.212087,2865,0.960699,25,6,24,55,0.345455,58.1667,2890
6.28205,-0.0190311,-0.0575948,2870,-0.874126,22,9,20,51,0.254902,59,2835
5.48077,0.00529101,0.200203,2866,-0.581395,21,13,14,48,0.166667,55.1667,2850
5.64103,0.0105263,0.0248419,2867,0.40674,25,10,18,53,0.283019,53,2880
9.00641,0.00868056,1.67948,2872,1.10209,14,23,15,52,-0.173077,53.5,2905
11.4103,0.010327,-0.539487,2881,1.82134,16,20,16,52,-0.0769231,51.8333,2935
12.2115,-0.0102215,-0.502356,2895,0.693241,11,20,24,55,-0.163636,51.8333,2905
16.5705,0.00860585,2.42011,2911,1.00546,19,11,18,48,0.166667,51.3333,2930
22.2756,-0.00341297,-0.594732,2919,0.257511,24,22,21,67,0.0298507,54.5,2920
24.9679,0.00342466,0.396965,2924,0.313837,23,8,15,46,0.326087,53.3333,2930
25.7051,0,-0.666473,2923,0.17094,18,11,15,44,0.159091,52,2930
26.9872,0,0.308771,2928,0.199487,12,23,21,56,-0.196429,43.8333,2930
24.359,-0.0204778,0.362855,2916,-1.6562,23,17,21,61,0.0983607,46,2870
27.6603,0.010453,1.26232,2912,-0.457666,7,32,12,51,-0.490196,43.3333,2900
29.7436,-0.00862069,-0.552505,2901,-1.06108,18,34,21,73,-0.219178,47.8333,2875
27.4038,0,0.25843,2890,-0.747986,23,8,14,45,0.333333,48,2875
24.8077,0.00521739,-0.230651,2882,0,22,9,16,47,0.276596,55.5,2890
19.2628,-0.00346021,-0.190944,2884,-0.0578369,21,13,11,45,0.177778,53.6667,2880
12.7885,-0.0190972,1.40237,2869,-1.71064,14,20,11,45,-0.133333,51,2825
7.17949,0.0141593,0.908033,2867,-0.116212,12,23,10,45,-0.244444,19.6667,2865
1.89103,-0.0069808,-0.732414,2861,-0.640279,12,17,13,42,-0.119048,19.1667,2845
-4.55128,0.00351494,0.157014,2854,-0.174825,3,20,7,30,-0.566667,22.6667,2855
-13.8782,-0.0105079,0.339166,2843,-0.848201,5,27,11,43,-0.511628,28.3333,2825
-20,0.00707965,-0.156336,2847,0.0586166,4,22,11,37,-0.486486,33,2845
-20.4808,0.00351494,-0.234878,2845,0.234055,18,12,8,38,0.157895,39.1667,2855
-22.5962,0.00525394,0.47386,2850,0.731208,24,10,11,45,0.311111,39.1667,2870
-19.1026,0.0243902,0.368982,2867,2.6178,21,7,10,38,0.368421,38.5,2940
-18.6218,-0.00680272,-0.0105348,2886,1.53579,27,48,20,95,-0.221053,49.3333,2920
-20.8333,-0.015411,-0.385342,2892,-0.317827,10,21,16,47,-0.234043,50,2875
-18.141,0.0226087,0.430461,2909,1.37931,19,13,18,50,0.12,52.1667,2940
-10.3526,-0.00340136,-0.0884929,2921,0.600858,9,23,12,44,-0.318182,53.1667,2930
-3.62179,0.00853242,-0.0203272,2924,0.968109,4,21,11,36,-0.472222,51.6667,2955
4.07051,0.00338409,-0.213819,2933,1.16577,12,21,17,50,-0.18,38.3333,2965
10.7692,-0.0084317,0.156853,2946,0.198807,17,22,18,57,-0.0877193,40,2940
13.3013,-0.047619,0.448142,2918,-4.16429,9,30,17,56,-0.375,41,2800
15.6731,0.00892857,-0.130885,2897,-2.67011,23,14,15,52,0.173077,42.3333,2825
19.4551,0.0176991,-0.274163,2881,-0.633641,21,15,25,61,0.0983607,46.5,2875
21.9872,0,0.659991,2863,-0.173611,13,24,15,52,-0.211538,46.6667,2875
16.6026,0.00173913,-0.336414,2851,0.49433,7,15,11,33,-0.242424,42.6667,2880
13.5897,-0.00347222,-0.0740036,2865,0.554745,5,25,14,44,-0.454545,40.6667,2870
7.08333,-0.0487805,0.720167,2846,-3.95778,5,26,12,43,-0.488372,39.1667,2730
-7.98077,-0.025641,-0.0652974,2803,-5.50622,6,20,17,43,-0.325581,36.1667,2660
-19.6154,0.0169173,0.0598502,2769,-2.93062,20,13,12,45,0.155556,43.3333,2705
-34.391,-0.00554529,0.785134,2731,-2.38887,10,24,12,46,-0.304348,42.3333,2690
-45.8333,0.0520446,-0.333677,2723,3.00273,24,4,20,48,0.416667,44.8333,2830
-52.0833,0.0123675,0.0388108,2750,4.30825,49,25,23,97,0.247423,53.6667,2865
-47.2115,0.0017452,0.0642959,2792,3.61011,NULL,NULL,NULL,NULL,NULL,NULL,2870
-45.8333,-0.0139373,-0.633951,2817,1.13163,8,24,15,47,-0.340426,54.3333,2830
-52.2436,-0.0194346,0.798731,2834,-1.24555,13,14,19,46,-0.0217391,54.8333,2775
-56.7628,0.00900901,-0.6466,2828,-1.00177,21,8,13,42,0.309524,54.3333,2800
-60.8654,0.00357143,0.283088,2817,-0.530973,7,13,13,33,-0.181818,52.1667,2810
-68.4936,-0.0391459,0.391323,2783,-3.48525,9,16,21,46,-0.152174,51.8333,2700
-60.4167,0.0111111,-0.338377,2763,-1.59207,9,11,15,35,-0.0571429,41.5,2730
-47.2756,0,1.18402,2754,-0.99728,24,8,23,55,0.290909,42.8333,2730
-38.0449,0.0128205,-0.169377,2747,0.332628,9,16,24,49,-0.142857,43.3333,2765
-25.2885,-0.00180832,-0.550797,2737,0.394059,12,15,14,41,-0.0731707,43.1667,2760
-23.4615,0.00905797,0.197941,2754,1.45719,18,13,11,42,0.119048,44.6667,2785
-26.9551,-0.02693,-0.174937,2750,-1.33495,8,19,14,41,-0.268293,43.8333,2710
-30.0321,0.00369004,0.122508,2748,-0.910747,16,11,15,42,0.119048,45,2720
-32.5321,-0.0147059,2.45661,2731,-2.07065,25,17,21,63,0.126984,46.3333,2680
-35.3846,0.00373134,0.0792143,2717,-1.25421,22,17,17,56,0.0892857,47.5,2690
-37.5641,0.0148699,-0.669326,2706,0.398406,8,24,13,45,-0.355556,48.1667,2730
-40,-0.010989,0.324095,2704,-0.184843,11,17,20,48,-0.125,49.1667,2700
-35.2885,-0.0166667,-0.30998,2691,-1.51468,4,22,15,41,-0.439024,49.1667,2655
-32.8846,0,0.763265,2686,-1.11732,9,24,16,49,-0.306122,41,2655
-33.3333,-0.0207156,-0.674802,2668,-2.68247,10,22,15,47,-0.255319,39.5,2600
-41.859,0.00192308,2.35612,2643,-1.97554,7,25,23,55,-0.327273,41.1667,2605
-50.8654,0.0153551,0.290138,2632,0.0630517,22,8,24,54,0.259259,42.1667,2645
-60.8974,-0.00567108,-0.403876,2627,-0.0633312,23,20,17,60,0.05,45.3333,2630
-65.7051,-0.00380228,-0.224575,2620,-0.222152,11,21,12,44,-0.227273,51.5,2620
-61.4744,0.0381679,0.727656,2644,3.16056,30,4,25,59,0.440678,46.3333,2720
-49.4231,0.0257353,0.663014,2681,4.55965,31,7,10,48,0.5,45.1667,2790
-40.2564,-0.0179211,0.0897161,2700,1.82719,25,12,26,63,0.206349,46.6667,2740
-37.3077,-0.0109489,-0.57416,2716,0.308452,22,15,18,55,0.127273,45.8333,2710
-34.4231,-0.00369004,0.365259,2732,-0.4914,25,10,18,53,0.283019,47.3333,2700
-27.0513,-0.00185185,0.0528151,2727,-1.13115,24,4,11,39,0.512821,43.6667,2695
-21.7628,-0.0204082,0.175098,2697,-2.67281,7,23,22,52,-0.307692,44.3333,2640
-14.1026,0.0170455,-0.0638123,2686,-0.371058,24,12,31,67,0.179104,38,2685
-5.92949,-0.0018622,-0.161027,2680,-0.18622,18,19,11,48,-0.0208333,37.1667,2680
0.705128,0.0149254,-0.251938,2684,1.24069,23,15,21,59,0.135593,46.3333,2720
9.48718,-0.00367647,0.255722,2687,0.805952,23,9,17,49,0.285714,48,2710
19.8077,0.00738007,-0.354042,2705,1.33003,13,15,16,44,-0.0454545,46.6667,2730
23.2051,0.003663,-0.154014,2716,1.07593,14,17,19,50,-0.06,52.8333,2740
18.7821,0.00729927,1.25259,2732,1.34639,25,3,20,48,0.458333,49.6667,2760
20.9295,0.0163043,-0.118076,2749,2.21682,18,7,12,37,0.297297,47.8333,2805
23.5897,-0.00356506,-0.511709,2766,1.39057,14,16,12,42,-0.047619,45,2795
27.4679,0,0.264441,2779,0.87218,13,10,12,35,0.0857143,42.6667,2795
30.3846,-0.0232558,1.18678,2777,-1.47368,8,26,10,44,-0.409091,42.6667,2730
34.4872,-0.018315,-0.0304594,2761,-2.92786,12,25,15,52,-0.25,43,2680
35.8013,0.0223881,-0.512355,2748,-0.634633,11,20,22,53,-0.169811,43.8333,2740
37.5321,0,0.103543,2737,-0.242718,31,3,16,50,0.56,46,2740
33.3654,-0.00364964,0.182998,2724,-0.21322,32,9,21,62,0.370968,49.3333,2730
29.1026,-0.00915751,-0.347136,2719,-0.58193,8,13,19,40,-0.125,50.1667,2705
26.0577,0.0110906,0.0406208,2730,0.489896,10,16,22,48,-0.125,50.8333,2735
21.3782,-0.00182815,-0.323643,2728,0,8,19,22,49,-0.22449,50.3333,2730
13.0769,-0.0128205,1.50054,2719,-1.0101,7,17,12,36,-0.277778,47.5,2695
3.52564,-0.0111317,-0.366384,2706,-1.66052,26,9,14,49,0.346939,47.3333,2665
-0.25641,0.0187617,0.490932,2708,0.277008,28,8,11,47,0.425532,44.8333,2715
-4.16667,0.014733,0.265743,2712,1.44216,13,16,19,48,-0.0625,46.1667,2755
-5.38462,-0.0127042,-0.543922,2710,0.2457,13,27,21,61,-0.229508,48.3333,2720
1.44231,0.0349265,1.74683,2734,3.20807,35,14,19,68,0.308824,51.5,2815
4.64744,0.0124334,-0.217638,2771,3.5109,26,10,13,49,0.326531,53.6667,2850
4.16667,-0.0122807,-0.109094,2791,1.31974,26,11,14,51,0.294118,54,2815
10.7372,0.035524,0.080309,2823,3.67516,24,11,15,50,0.26,54.5,2915
14.0385,-0.0394511,-0.275411,2839,-0.67987,23,15,19,57,0.140351,56,2800
19.5192,0.025,-0.105531,2850,0.908292,17,15,20,52,0.0384615,54.5,2870
26.3782,0.010453,0.395792,2860,1.45773,27,12,12,51,0.294118,51.6667,2900
39.1667,0.0172414,0.0953531,2887,2.6087,22,9,11,42,0.309524,50.5,2950
55.2885,0.00338983,-0.195677,2896,2.0983,8,17,14,39,-0.230769,48.5,2960
66.6667,-0.0101351,2.86659,2922,0.97645,8,24,14,46,-0.347826,47.8333,2930
76.891,0.00341297,-0.537761,2936,0.512821,29,20,11,60,0.15,48.3333,2940
90.9936,0.0102041,-0.305341,2950,0.963173,18,13,19,50,0.1,48,2970
100.096,0.0218855,0.582907,2967,2.38965,9,21,17,47,-0.255319,47.3333,3035
102.212,-0.0115321,-0.25525,2975,0.925147,13,25,21,59,-0.20339,50.1667,3000
106.667,0.01,-0.170221,2995,1.53588,22,10,23,55,0.218182,52.8333,3030
104.423,-0.00495049,0.652782,3010,0.555864,8,25,15,48,-0.354167,53.1667,3015
111.538,-0.00165838,0.119502,3018,0,14,19,15,48,-0.104167,46.8333,3010
109.744,-0.0199336,-0.462363,3001,-1.8847,15,20,16,51,-0.0980392,47.5,2950
103.59,-0.00677966,0.0793027,2987,-1.97937,12,18,25,55,-0.109091,46.8333,2930
94.8718,0.00341297,-0.351961,2969,-1.31469,25,15,10,50,0.2,46,2940
89.6154,0.0340136,0.782124,2974,1.9849,18,8,5,31,0.322581,43.1667,3040
89.3269,0.0279605,-0.114972,2997,4.19561,33,7,13,53,0.490566,48,3125
84.1346,-0.0208,0.0435259,3019,1.74564,11,17,8,36,-0.166667,46,3060
80.609,0.0163399,-0.0970803,3055,2.49931,27,11,7,45,0.355556,45,3110
74.3269,0.00803859,-0.146536,3094,2.17273,24,10,9,43,0.325581,43,3135
68.4936,-0.00797448,0.334912,3108,0.430571,12,14,11,37,-0.0540541,40.8333,3110
64.2628,0.00321543,-0.482318,3107,0.321543,19,10,6,35,0.257143,33.3333,3120
61.5064,-0.00801282,-0.192041,3114,-0.322061,16,11,2,29,0.172414,32.1667,3095
58.2692,0.00323102,0.064168,3113,-0.240964,15,11,6,32,0.125,30,3105
65.4487,0.0112721,0.316961,3114,0.721732,11,27,15,53,-0.301887,27.1667,3140
72.3397,0.0175159,1.06346,3131,2.15827,20,21,12,53,-0.0188679,30.1667,3195
83.5577,0.0172144,0.138109,3157,3.14732,20,13,13,46,0.152174,33,3250
85.8013,-0.0123077,-0.16273,3180,1.3951,9,26,13,48,-0.354167,35.6667,3210
79.9679,-0.0202492,0.142957,3188,-0.918876,15,25,9,49,-0.204082,42,3145
76.1218,-0.027027,-0.25953,3172,-3.36842,17,20,12,49,-0.0612245,49.6667,3060
70.7692,0.0277778,0.302436,3162,-0.710339,21,8,12,41,0.317073,47.6667,3145
65.7372,0.0143084,-0.364701,3150,0.736842,24,9,10,43,0.348837,46,3190
61.4744,-0.0172414,0.436457,3135,-0.397141,10,23,13,46,-0.282609,46,3135
56.6346,-0.015949,-0.17241,3123,-1.33262,21,14,12,47,0.148936,45.8333,3085
52.5321,0,-0.573056,3128,-1.01604,7,20,13,40,-0.325,44.3333,3085
49.8718,0.00810373,0.52106,3121,-0.48,19,16,12,47,0.0638298,44,3110
42.8205,-0.00643087,0.150593,3101,-0.829099,13,30,15,58,-0.293103,46.8333,3090
31.2179,0.00161812,0.146161,3093,-0.16129,17,22,9,48,-0.104167,47.6667,3095
16.7628,0.0290792,0.110406,3113,2.46649,24,7,8,39,0.435897,46.5,3185
5.76923,0.00627944,0.0218075,3137,2.45072,23,4,6,33,0.575758,44.1667,3205
1.47436,0.00624025,0.0353456,3160,2.32681,12,22,8,42,-0.238095,44.5,3225
10.1282,0.0139535,-0.340923,3196,2.88411,24,6,8,38,0.473684,43,3270
14.5192,-0.0030581,0.309171,3229,1.6632,16,14,7,37,0.0540541,39.5,3260
16.25,0.0245399,0.611528,3260,2.84834,21,11,6,38,0.263158,37.8333,3340
